sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T00:00:09;99629.63;;;9.12;93.50
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T00:02:40;99623.05;;;9.08;93.70
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T00:05:09;99621.44;;;9.12;93.74
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T00:07:37;99622.25;;;9.20;93.44
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T00:10:07;99627.45;;;9.24;93.03
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T00:12:36;99625.58;;;9.35;92.65
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T00:15:05;99620.11;;;9.32;92.27
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T00:17:34;99629.13;;;9.30;92.29
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T00:20:03;99624.77;;;9.34;91.95
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T00:22:32;99622.85;;;9.35;91.34
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T00:25:01;99623.12;;;9.33;90.88
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T00:27:30;99625.86;;;9.33;90.94
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T00:29:58;99618.20;;;9.30;90.60
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T00:32:27;99622.82;;;9.22;91.04
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T00:34:56;99613.26;;;9.22;90.73
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T00:37:24;99615.44;;;9.23;90.69
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T00:39:53;99609.96;;;9.15;90.80
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T00:42:21;99612.13;;;9.13;91.06
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T00:44:51;99598.76;;;9.09;91.06
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T00:56:02;99603.64;;;9.04;91.70
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T01:01:25;99597.64;;;9.10;91.54
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T01:04:14;99607.77;;;9.17;91.44
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T01:09:15;99588.39;;;9.16;91.38
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T01:11:44;99589.73;;;9.11;91.67
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T01:14:13;99586.45;;;9.11;91.67
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T01:16:41;99587.29;;;9.12;91.77
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T01:19:10;99580.44;;;9.07;92.05
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T01:21:38;99570.84;;;9.02;92.32
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T01:24:07;99573.87;;;9.05;92.33
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T01:26:35;99576.89;;;9.06;92.48
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T01:29:04;99564.84;;;8.99;92.69
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T01:31:32;99566.78;;;9.07;92.20
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T01:34:01;99575.23;;;9.03;92.29
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T01:36:29;99568.97;;;9.05;92.24
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T01:38:58;99567.86;;;9.06;91.91
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T01:41:26;99571.95;;;9.06;91.71
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T01:43:55;99563.50;;;9.02;91.96
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T01:46:23;99558.02;;;8.99;92.05
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T01:48:52;99563.22;;;9.04;90.95
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T01:51:20;99556.95;;;9.03;90.69
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T01:53:49;99551.19;;;8.97;91.14
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T01:56:17;99554.19;;;8.95;91.32
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T01:58:46;99558.30;;;8.98;91.49
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T02:01:14;99559.11;;;8.98;91.80
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T02:03:56;99561.88;;;9.06;91.87
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T02:06:24;99557.22;;;9.07;91.81
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T02:08:53;99556.41;;;9.06;91.80
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T02:11:21;99550.91;;;8.98;91.93
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T02:13:49;99544.91;;;8.96;92.09
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T02:16:18;99534.78;;;8.94;92.13
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T02:18:47;99549.56;;;9.01;91.71
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T02:21:15;99546.55;;;9.00;91.73
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T02:23:44;99548.19;;;8.93;91.65
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T02:26:12;99552.56;;;8.99;90.36
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T02:28:40;99548.72;;;8.95;90.99
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T02:31:09;99542.73;;;8.96;90.71
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T02:33:37;99547.08;;;8.89;91.18
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T02:36:06;99550.08;;;8.88;91.25
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T02:38:34;99547.62;;;8.86;91.01
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T02:41:03;99544.63;;;8.90;90.96
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T02:43:31;99553.06;;;8.89;91.15
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T02:46:01;99551.17;;;8.89;90.52
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T02:48:30;99553.35;;;8.90;89.45
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T02:51:00;99539.42;;;8.91;88.69
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T02:53:29;99550.89;;;8.88;89.34
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T02:55:58;99544.07;;;8.83;89.08
